location,mean_X,mean_Y,mean_Z,std_X,std_Y,std_Z,skew_X,skew_Y,skew_Z,label
1,0.10666176,0.51273391,-0.85105105,0.03787956,0.117819846,0.051473329,-0.335923711,-2.131262568,-2.139490917,11
1,0.18205833,0.32216891,-0.93734514,0.052974518,0.097273427,0.058866296,-0.67896306,-1.223788757,-2.514443372,11
1,0.14073312,0.2274066,-0.95995322,0.072691976,0.15614783,0.080117919,1.085707731,1.561668025,1.388037228,11
1,0.12029285,0.19467958,-0.97417996,0.028108855,0.102355107,0.034210167,-0.367908522,0.076253142,0.542868979,11
1,0.12180266,0.35593206,-0.90831254,0.059748599,0.200553063,0.085810836,1.468117469,0.10634661,0.347048838,11
1,0.11752059,0.29623625,-0.92309214,0.061653971,0.22475578,0.089694174,-0.210562334,0.338676697,1.080932671,11
1,0.17719577,0.41541021,-0.86816354,0.01820073,0.232028562,0.070065176,1.004573341,-1.299060973,-1.282705913,11
1,0.15401912,0.27114838,-0.94353791,0.068334446,0.168629976,0.087019689,-0.67566221,0.699350937,-0.175695088,11
1,0.02900802,0.65350647,-0.76088074,0.021001774,0.026603361,0.011081961,5.761764512,-3.434661214,0.469960676,11
1,0.03429535,0.65756343,-0.76150882,0.002576682,0.006748909,0.003293726,-0.340369351,-1.576154626,-3.423105614,11
1,0.03171767,0.65507724,-0.76330732,0.004633482,0.008420492,0.004799629,-0.148611331,0.483769688,0.235622922,11
1,0.06305173,0.57375089,-0.79753021,0.061643583,0.194359588,0.085311918,1.466571093,-1.777806535,-1.747399516,11
1,0.07485926,0.58106154,-0.75486798,0.078739564,0.308149518,0.070178652,1.040136138,-4.245158049,1.158135057,11
1,0.07334577,0.61137608,-0.76662876,0.084218006,0.175277033,0.077312392,1.295617482,-2.497201007,-2.550926397,11
1,0.0259459,0.67799943,-0.7401163,0.015256448,0.056873321,0.024725329,8.717061676,-9.414624342,-9.180620386,11
1,0.07627428,0.42431442,-0.80713988,0.071372725,0.401847186,0.098573159,1.01442332,-1.502795217,-0.877914869,11
1,0.17938189,0.2651689,-0.96023993,0.028998825,0.127302312,0.071786766,0.012223801,0.532273372,0.464791624,11
1,0.1658753,0.27294202,-0.9192508,0.110563099,0.256810313,0.132497338,-0.404406092,-0.641303056,0.449343278,11
1,0.28696349,0.29928959,-0.91664706,0.022562218,0.046993221,0.031447351,-0.80733557,-0.174153986,0.178217641,11
1,0.23832674,0.3390298,-0.89947415,0.132628262,0.14095358,0.081167175,-2.530984572,1.484461042,1.944303108,11
1,0.28404392,0.1884654,-0.9365907,0.072026038,0.167006595,0.053992916,-0.885939263,3.718427915,3.437967122,11
1,0.1478391,0.39519928,-0.86905122,0.135698868,0.236559104,0.079894253,0.062790107,-0.095165168,-0.121426217,11
1,0.06857681,0.50031846,-0.850844,0.066118745,0.168239004,0.066259527,1.29014905,-1.247881196,-1.161957962,11
1,0.18166553,0.35519776,-0.86119841,0.085450916,0.361972024,0.070603371,-0.334232141,-1.922251224,-1.200003716,11
1,0.21352385,0.32325591,-0.9339407,0.075070544,0.163644701,0.104739061,1.741202889,0.416349018,-2.266090744,11
1,0.12247479,0.21343753,-0.9433276,0.135219404,0.272968485,0.085909197,-1.73085699,-1.391098136,0.44788117,11
1,0.20646376,0.17810013,-0.96087997,0.065386168,0.104640951,0.047356419,-1.06123975,1.026990433,0.065337918,11
1,0.23483137,0.23876903,-0.94834974,0.071880439,0.096992532,0.065205393,1.302576256,-0.426520657,-3.521566639,11
1,0.18291199,0.21766021,-0.95627638,0.044400761,0.117989055,0.035857847,-0.261757247,0.533654772,1.147856666,11
1,0.17833315,0.16784562,-0.96669086,0.021085559,0.075425751,0.01792435,-1.9593501,0.071184503,2.141310228,11
1,0.16976537,0.25439648,-0.94074462,0.029739856,0.166171862,0.056945986,-1.745223256,0.595379844,1.700911733,11
1,0.12228582,0.39392194,-0.89305589,0.113720407,0.200079288,0.070335134,1.333207766,-1.021900276,-0.461849439,11
1,0.19778244,0.37223967,-0.89489272,0.115094504,0.182680981,0.081453363,-0.888021943,1.438242609,1.067386286,11
1,0.05616487,0.43785038,-0.87787782,0.057676744,0.196537188,0.06340125,2.237956968,-2.162855996,-1.279616467,11
1,0.05535245,0.42579452,-0.87890789,0.077723056,0.225928806,0.084386621,1.32961454,-0.878231542,0.04438424,11
1,0.02019152,0.54793962,-0.83932081,0.009373303,0.016743444,0.011120519,-4.486751241,1.144343513,-1.071934362,11
1,0.05554948,0.50257947,-0.84912868,0.097804785,0.139185334,0.044380828,1.969427983,-2.52890108,-1.81978485,11
1,0.15055515,0.18621079,-0.94887498,0.083685047,0.219219599,0.098945406,-0.568148203,1.5410801,2.082505204,11
1,0.20117419,0.14798017,-0.9759749,0.06426171,0.12877447,0.080436389,1.767078595,0.624254909,-1.752044044,11
1,0.19129045,0.15329329,-0.96900636,0.043411179,0.098168962,0.024892448,1.058711375,0.034837892,0.828678375,11
1,0.08842815,0.43387161,-0.8676749,0.088246611,0.228293103,0.071907674,0.830861574,-1.346494529,-1.143626659,11
1,0.00484586,0.55504637,-0.83355058,0.002540022,0.011296466,0.005794678,-0.297261195,0.870589197,1.635017206,11
1,0.09227277,0.33180652,-0.90087417,0.092326056,0.242758648,0.080535267,0.863063082,-0.498543052,-0.826842727,11
1,0.12075009,-0.12763595,-0.84782957,0.160009436,0.5105907,0.187935141,-0.570254063,-0.116375795,0.584989087,11
1,0.19241915,0.18778384,-0.95716721,0.071045364,0.130206471,0.055993117,-0.589837455,0.260318637,0.369067075,11
1,0.09285913,0.25411408,-0.9302013,0.104738323,0.28776341,0.113228362,1.511476112,-2.323559849,3.012453835,11
1,0.17867567,0.22489491,-0.94731981,0.123130437,0.185220243,0.081996127,0.156434288,1.776124156,1.225920575,11
1,0.23476407,0.24384623,-0.94637342,0.072080793,0.0894664,0.067085188,1.288880011,-0.170587823,-3.174427779,11
1,0.19682798,0.21434357,-0.95470002,0.047324833,0.102567665,0.036336255,-0.524672476,0.273781979,1.045694764,11
1,0.25910596,0.09960891,-0.95794329,0.032313829,0.101169586,0.048193187,-1.225664949,0.709577704,-0.363994856,11
1,0.24036779,0.19950648,-0.93116606,0.116646002,0.240830793,0.069664553,0.06195112,2.521785598,2.260056226,11
1,0.21011294,0.11250703,-0.96563788,0.0498183,0.099340735,0.018324603,0.105766528,0.455966277,1.723317498,11
1,0.1675963,0.27562833,-0.9126675,0.094045799,0.222092896,0.08516958,-0.708305045,0.411435619,1.342138177,11
1,0.06159885,0.48621251,-0.86196378,0.060642596,0.113271228,0.042427897,1.022229259,-1.66399324,-1.115310839,11
1,0.19967353,0.25019602,-0.94025771,0.087736371,0.170058572,0.078303193,1.103879212,1.55439764,1.279752665,11
1,0.0968449,0.43900913,-0.89282654,0.01964069,0.031978284,0.015090817,3.609536504,-0.197253008,1.98923888,11
1,0.09405515,0.40740083,-0.90281528,0.104604521,0.108603385,0.043890332,2.526912322,-1.919186271,-0.791805142,11
1,0.11412371,0.44924818,-0.86391416,0.112399484,0.185559175,0.079296915,0.864161226,-0.827513081,-0.270074443,11
1,0.0677275,0.55080292,-0.83242388,0.046189993,0.017473932,0.011089409,-0.211146556,4.22340685,2.343286296,11
1,0.13402694,0.54672456,-0.82145948,0.093112551,0.056920814,0.046848484,1.232906783,-1.054935386,4.865426222,11
1,0.09612565,0.32742034,-0.82555048,0.12281535,0.434389462,0.139371313,0.791872441,-1.840046078,1.280866324,11
1,0.15136097,0.14647369,-0.96363636,0.059368427,0.168823166,0.061208892,-1.433101204,1.252219436,1.389358929,11
1,0.19723115,0.14714674,-0.97719927,0.065546669,0.128994096,0.080622801,1.817284615,0.620285844,-1.69612638,11
1,0.19814654,0.17447371,-0.95690796,0.051829319,0.151567641,0.047581182,0.464806172,1.279703484,2.020029996,11
1,0.05573742,0.48194685,-0.85531389,0.068040589,0.187655743,0.061059328,1.154228059,-2.289872994,-1.794383546,11
1,0.00614074,0.55261428,-0.83426577,0.003595266,0.010347661,0.005498281,1.173406818,-0.706199842,-1.209585129,11
1,0.12597209,0.26363712,-0.92148713,0.095875063,0.235960865,0.077810316,0.218208335,0.032469429,-0.301502505,11
1,0.12531355,0.19307774,-0.82896226,0.079408585,0.506900673,0.169268902,0.727851854,-1.456738528,1.086693803,11
1,0.29893018,0.21765768,-0.91884125,0.103472089,0.175187253,0.094114257,-1.741736201,-0.185868382,0.151000431,11
1,0.27372668,0.11903455,-0.94591977,0.044692498,0.118749896,0.069823049,1.89454105,1.235829632,1.448273135,11
1,0.29362776,0.18053237,-0.92847827,0.05718955,0.152242169,0.07483743,0.021341415,0.757066666,0.469467715,11
1,0.27882888,0.14293123,-0.94857344,0.025948413,0.05702753,0.020376678,-1.511899986,2.667009388,3.84452847,11
1,0.17772763,0.2141362,-0.9204752,0.105768174,0.286772873,0.104679308,-0.608760571,-1.929412167,3.884400493,11
1,0.18907633,0.24267624,-0.94483214,0.130454574,0.122234826,0.05145689,-0.182934514,-0.394979636,-1.89447879,11
1,0.21448868,0.22789168,-0.93603429,0.133996381,0.193722597,0.080958501,-0.673976956,1.515361541,1.295234545,11
1,0.26280486,0.19784207,-0.93674366,0.05004941,0.146767505,0.063432885,2.673494952,0.205346101,-0.35363818,11
1,0.29954754,0.06161501,-0.95189972,0.069484612,0.09516409,0.055598888,-0.097019725,-0.051525264,-0.426985276,11
1,0.29396317,0.11472041,-0.93412619,0.077920996,0.143032815,0.093131219,-1.820514854,1.21741544,1.10822957,11
1,0.30748791,0.20694062,-0.92802719,0.063635531,0.125175365,0.060568375,0.797894015,0.051012282,-0.697982933,11
1,0.29545789,0.32697948,-0.87285218,0.04597131,0.232829151,0.090839784,0.309238502,0.215342514,0.037207444,11
1,0.25439899,0.1746049,-0.9309532,0.112269186,0.238942249,0.072071895,-0.207930427,2.7805512,2.122769001,11
1,0.17998794,0.23577908,-0.90958295,0.131781474,0.252082546,0.080208121,-0.365760677,0.404255693,1.257234935,11
1,0.11925895,0.43385241,-0.86827881,0.13441872,0.189584893,0.089041668,1.314466184,-1.505315444,-3.477163101,11
1,0.29397084,0.08173079,-0.94606779,0.057398579,0.120250772,0.053343624,1.276147336,0.256011409,1.626576679,11
1,0.30080174,0.16940414,-0.92586977,0.047519971,0.099245386,0.050178901,4.93297397,-0.637869259,1.826456134,11
1,0.26526631,0.14274156,-0.95254775,0.042468913,0.14556629,0.043326469,-2.334034144,0.498117773,-0.85323165,11
1,0.28982054,0.10815583,-0.94108221,0.060114634,0.088798877,0.059542381,0.38580234,0.027239795,-0.169737321,11
1,0.18173047,0.26453601,-0.92940654,0.098283594,0.213634307,0.064751135,0.293629487,0.122372308,-0.146283586,11
1,0.08516444,0.43205203,-0.89721485,0.035569929,0.064757309,0.017759002,3.214053566,-4.131590955,-1.496581414,11
1,0.16261186,0.35353256,-0.90550112,0.124616966,0.181879036,0.081019116,0.677630679,-0.000316194,0.73167379,11
1,0.2163525,0.19478318,-0.85776381,0.094406711,0.415210895,0.139279608,-0.047105509,-1.561968233,1.6781326,11
1,0.28851256,0.13511552,-0.8530493,0.115708606,0.419782311,0.134622936,-1.598652943,-1.060053593,0.250883081,11
1,0.29654126,0.06514009,-0.94741962,0.065472645,0.116143102,0.060213385,-0.736793535,0.230657338,-0.196361066,11
1,0.21604548,0.22773317,-0.90915405,0.113903839,0.258734018,0.097072293,-0.288728253,-2.053891395,1.780003215,11
1,0.23744092,0.25114872,-0.93290787,0.114775708,0.174312538,0.098770346,0.226752425,0.157077704,-0.592819359,11
1,0.296333,0.14794712,-0.94600752,0.083228349,0.097243337,0.057197231,-3.465594476,-0.204219432,0.429403389,11
1,0.29916874,0.11687441,-0.95402836,0.070664944,0.109379541,0.062982915,0.289900121,0.805301681,-0.559264987,11
1,0.26694415,0.02379077,-0.88715699,0.102919059,0.344880252,0.151784455,-1.218755715,-1.98025788,1.630113029,11
1,0.29204881,0.15184875,-0.93198529,0.055540471,0.163567251,0.088367771,1.398954783,0.872341567,0.504087044,11
1,0.28877865,0.20948561,-0.91972733,0.050665896,0.154129603,0.067875681,0.585348202,0.49511318,0.932415574,11
1,0.28730208,0.13281802,-0.95089128,0.035204707,0.058642229,0.042255165,-1.326592539,1.302272172,-0.082585642,11
1,0.25767214,0.17527663,-0.94325483,0.021360488,0.117360114,0.032661942,0.183829257,1.099310304,1.876878985,11
1,0.28301815,0.18334711,-0.94094255,0.038595548,0.13156676,0.049760236,0.164219749,0.747888894,0.640259119,11
1,0.30470459,0.13520022,-0.93006425,0.069049609,0.16239069,0.056739333,-0.104332266,0.537668869,0.10211084,11
1,0.29177978,0.11436199,-0.94022361,0.077179328,0.141129848,0.077021979,-1.848441596,1.261955727,-0.366615545,11
1,0.30846035,0.20362412,-0.92309159,0.065024777,0.127355361,0.079565113,0.750067115,0.063707019,1.724838696,11
1,0.31460524,0.32188437,-0.87013594,0.060286452,0.244995158,0.113125829,0.24501812,0.017944612,-1.720245088,11
1,0.29318438,0.06250106,-0.94543349,0.054378089,0.100827683,0.050221613,0.952707458,-0.23666346,1.393590748,11
1,0.29475105,0.16104691,-0.93466752,0.044050131,0.099282003,0.043322314,6.574532419,-0.284090989,2.990737226,11
1,0.26436007,0.1480173,-0.9514954,0.043276972,0.146477325,0.045749562,-2.118995825,0.374020204,-0.531689869,11
1,0.28548444,0.11142227,-0.93882615,0.063553655,0.120440061,0.060229702,0.45635357,0.235101474,-0.293804396,11
1,0.27616287,0.21541035,-0.88087782,0.109751358,0.33165673,0.126130574,-1.862873813,-1.534429091,0.747685587,11
1,0.28693966,0.03839252,-0.95639238,0.067238695,0.109641994,0.061430193,-0.501141158,0.482046237,-0.089782592,11
1,0.29446148,0.15092898,-0.95293869,0.05547799,0.080348014,0.089345479,-1.23441205,0.681942798,-0.954854208,11
1,0.3043286,0.14985932,-0.94761075,0.04826582,0.053673299,0.045186549,-1.008042061,0.166561934,-1.519401425,11
1,0.30014652,0.11688739,-0.95381794,0.072092915,0.111481182,0.06415416,0.257557129,0.770618541,-0.543963427,11
1,0.25109135,0.05438919,-0.90870103,0.094120962,0.295073181,0.148504343,-0.513690778,-2.295505784,2.039267558,11
1,0.23131834,0.18435177,-0.95179687,0.039477455,0.116923697,0.034790129,0.544833242,1.888924261,1.281263362,11
1,0.22319841,0.15537234,-0.96498886,0.033135418,0.111564284,0.047765416,-0.259997368,0.778274464,-0.456532279,11
1,0.21658612,0.16226442,-0.95372879,0.055681384,0.152555077,0.058743444,-0.353990434,1.15236355,2.143734535,11
1,0.25964038,0.2147795,-0.83962445,0.094447594,0.439222575,0.130396526,-1.409430074,-1.45022805,1.087224257,11
1,0.30050035,0.4518897,-0.82312501,0.067630517,0.16807091,0.083870297,0.707984133,-2.403374156,-0.682194975,11
1,0.27011222,0.11497011,-0.9543535,0.052287246,0.102074205,0.052682044,0.371225198,0.572951019,2.033244571,11
1,0.2674385,0.38783917,-0.84926074,0.034905713,0.201397675,0.079459457,1.696893407,-0.92770577,-0.634720383,11
1,0.25282686,0.50233237,-0.81815591,0.063085312,0.135758182,0.065212006,-1.702141113,-4.093237099,0.021420929,11
1,0.2966136,0.09575589,-0.95647354,0.065214619,0.102271784,0.09515544,0.646088631,1.442652979,0.401017851,11
1,0.28709396,0.22025393,-0.9283206,0.046161522,0.101398854,0.032624625,0.404884832,-0.771326449,-0.165188483,11
1,0.29195548,0.1642043,-0.93695739,0.054644602,0.085158078,0.049713344,1.846467131,0.41172169,0.077073959,11
1,0.3151933,0.14667328,-0.92853134,0.048240234,0.076420255,0.058201661,1.277676836,1.108658218,0.164124531,11
1,0.31796053,0.0325548,-0.91706951,0.066832035,0.261399789,0.076465658,-1.390814754,-1.723427763,1.298672004,11
1,0.32104693,0.17955887,-0.92155487,0.060463653,0.162627505,0.063421707,-0.493664924,2.045284281,1.405257997,11
1,0.25890242,0.14960936,-0.94877617,0.053517316,0.090395353,0.042144495,0.655705897,0.721355573,1.012838029,11
1,0.27144625,-0.36986529,-0.80721956,0.049212303,0.367125687,0.09302646,-2.981232249,0.991299302,-0.927798844,11
1,0.23280134,-0.08755725,-0.88047346,0.051267079,0.397635022,0.128024221,-0.393652174,-0.375596128,1.112074357,11
1,0.22919323,0.17967222,-0.95221115,0.043387904,0.096514947,0.038915707,0.093178012,-0.286606219,0.941569715,11
1,0.22523059,0.13860583,-0.96978345,0.0257797,0.108428042,0.041854376,1.172249209,1.361590155,-0.772938105,11
1,0.22306012,0.20029267,-0.94720827,0.061727192,0.160519931,0.065868644,-0.384077165,1.655490324,1.651665385,11
1,0.2845673,0.32627792,-0.78284194,0.091192579,0.454857093,0.092463514,-2.303485973,-2.002366547,1.991933584,11
1,0.28489993,0.3076003,-0.88407886,0.082367226,0.221432812,0.109702852,0.625308063,-0.361320737,0.449396776,11
1,0.27646337,0.13352095,-0.92948288,0.041813903,0.144710109,0.080712485,1.050596715,1.712327536,1.606843749,11
1,0.25561659,0.51701068,-0.81779935,0.01214256,0.030803469,0.017382446,-0.249329393,-0.36297446,0.048630005,11
1,0.21368867,0.17231509,-0.90802263,0.046164135,0.298729505,0.108465806,-1.420548058,-0.781437729,1.598732009,11
1,0.25521457,0.20002116,-0.93822437,0.068692354,0.11159174,0.058729766,-1.172300919,0.338420771,1.515630971,11
1,0.27801789,0.31959945,-0.88688996,0.067410178,0.184065513,0.112561818,-2.34147226,-1.039235118,-0.123485263,11
1,0.29399322,0.12277711,-0.95326402,0.069924362,0.13215113,0.052901559,0.692958076,2.561420625,-0.473613731,11
1,0.27089678,0.21067813,-0.93536616,0.053967583,0.101691224,0.039170894,-0.539681645,-0.443130767,-0.446196963,11
1,0.28692918,0.23710914,-0.91438844,0.051745132,0.146707167,0.062713529,1.122276448,0.501952837,1.35944185,11
1,0.23638096,0.11743302,-0.96606107,0.087726034,0.121473268,0.0662393,-0.788728392,0.077908945,-0.610283044,11
1,0.29275874,0.06817383,-0.94357038,0.050457822,0.118233324,0.053345541,-0.638990409,-0.109092136,0.527821731,11
1,0.28376583,0.07715469,-0.95146393,0.057453886,0.114284967,0.045713352,0.935807963,0.400007746,0.413039697,11
1,0.2272447,0.13288439,-0.96272846,0.075860045,0.105521819,0.036873609,0.800587312,0.759180687,1.184098793,11
1,0.28050205,0.01798893,-0.92676831,0.079462819,0.256268331,0.077360699,-0.374614613,-1.694272005,1.567421514,11
1,0.25785219,0.07820434,-0.96827365,0.053180915,0.11420847,0.045666288,-0.59766962,2.495633409,-1.865587711,11
1,0.27646666,0.04914776,-0.95862046,0.047373026,0.03223323,0.027970918,-2.167003125,0.823525683,-0.011638717,11
1,0.29611271,0.06755447,-0.9118416,0.080489992,0.284627874,0.087347331,-1.149349271,-1.498325211,1.886375453,11
1,0.25703426,0.17171645,-0.94282174,0.070663391,0.132165881,0.064436489,0.871618723,1.925095025,1.59509238,11
1,0.27375873,-0.26987856,-0.8301718,0.048931836,0.39857507,0.100381637,-3.146414371,0.39994143,-0.387574764,11
1,0.23487775,-0.24243438,-0.85745926,0.057771918,0.363910462,0.127862397,-1.121516519,0.077867024,0.452546966,11
1,0.23883594,0.17404153,-0.95126868,0.066845054,0.10858994,0.045001996,-0.786372127,0.458970343,0.789436368,11
1,0.26901856,0.26797811,-0.91351656,0.052439453,0.137587942,0.070937889,-0.803162011,-0.149349439,1.203085949,11
1,0.22279126,0.13434511,-0.95681682,0.078252602,0.183872811,0.068733683,-1.326373708,0.453275436,-0.577366657,11
1,0.23739286,0.02304931,-0.97045322,0.058368625,0.108534038,0.028729682,-0.771881149,0.492536287,-2.270292496,11
1,0.20519985,0.11115513,-0.97287202,0.031391614,0.111186172,0.029747297,-0.835926563,0.872029002,0.244768305,11
1,0.22839341,0.0677934,-0.91542587,0.144918006,0.298682741,0.150039125,-1.867610183,-0.716392506,2.824437353,11
1,0.24060561,0.11291476,-0.96340685,0.063228722,0.116727283,0.034867922,-1.428803784,0.528029671,-0.10553021,11
1,0.25441771,0.05811383,-0.89747541,0.097900391,0.366912505,0.145195018,-1.377559729,-1.210997192,1.323846139,11
1,0.29728774,0.19185533,-0.9463742,0.05950006,0.124645475,0.090992163,-1.528709684,1.926901487,-0.546682003,11
1,0.29387849,0.20288376,-0.93977702,0.026810613,0.081287673,0.052943996,0.150712916,1.150660237,0.034064697,11
1,0.24581922,0.04263798,-0.88138203,0.096926127,0.404788879,0.229341427,-2.274052777,-1.411739069,2.063753854,11
1,0.30202379,0.14924321,-0.92709091,0.060693088,0.14205168,0.0652465,1.60062599,1.059687664,1.943640541,11
1,0.3168252,0.19673124,-0.92137515,0.034731127,0.12807374,0.073522043,0.316194541,0.874142229,1.10580529,11
